Node Type,MIM version,MO,Conf1,Conf2,Conf3,Conf4
ERBS,H1240-LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,H1220-LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,H1160-V2LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,H1140-V1LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,H180-LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,G1301-LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,G1302-LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,G1303-LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,G1304-LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,G1220-V1LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,G1132-LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,G1123-LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,G1124-LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
ERBS,G1101-LIM,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V1,18A-LTE-WCDMA-V2,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V1,17B-LTE-WCDMA-V3,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V1,16A-WCDMA-V1,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,1,1,1
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,1,1,1
,,UtranFreqRelation,1,1,1,1
MSRBS-V1,16B-WCDMA-V2,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,1,1,1
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,1,1,1
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,18-Q1-V2,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,18-Q1-V4,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17-Q4-V5,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17-Q4-V4,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17-Q4-V2,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17-Q3-V1,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17-Q3-V2,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17-Q2-V3,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17-Q1-V1,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17B-V14,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17B-V12,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17B-V11,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17B-RUI-V5,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17B-RUI-V4,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17B-V3,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17B-V2,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17A-V12,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17A-V10,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17A-V9,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17A-V5,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17A-V4,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,17A-V2,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,16B-V13,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,16B-V11,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,16A-V18,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
MSRBS-V2,18-Q2-V1,EUtranCellRelation,1,3,6,12
,,UtranCellRelation,1,3,6,12
,,Cdma20001xRttCellRelation,0,0,0,0
,,GeranCellRelation,1,3,6,12
,,UtranFreqRelation,1,1,1,1
